,Temperature,Humidity,Light,CO2
750,20.89,23.1,0.0,452.0
751,20.89,23.1,0.0,452.5
752,20.8566666666667,23.0666666666667,0.0,450.5
753,20.89,23.1,0.0,445.666666666667
754,20.89,23.1,0.0,449.5
755,20.89,23.1,0.0,450.0
756,20.89,23.1,0.0,454.0
757,20.89,23.1,0.0,452.0
758,20.89,23.1,0.0,453.75
759,20.89,23.1,0.0,448.5
760,20.89,23.1,0.0,447.0
761,20.89,23.1,0.0,447.75
762,20.89,23.1,0.0,452.0
763,20.89,23.0,0.0,454.0
764,20.84,23.05,0.0,455.0
765,20.89,23.1,0.0,455.0
766,20.8566666666667,23.0666666666667,0.0,449.0
767,20.89,23.0,0.0,449.0
768,20.89,23.0,0.0,452.0
769,20.89,23.0,0.0,449.0
770,20.79,22.89,0.0,450.0
771,20.79,22.89,0.0,452.0
772,20.84,22.945,0.0,449.0
773,20.79,22.89,0.0,448.333333333333
774,20.79,22.84,0.0,448.0
775,20.79,22.84,0.0,449.5
776,20.79,22.89,0.0,454.0
777,20.79,22.89,0.0,452.0
778,20.79,22.89,0.0,454.5
779,20.7,22.89,0.0,454.5
780,20.745,22.84,0.0,454.0
781,20.7,22.89,0.0,454.5
782,20.745,22.84,0.0,454.0
783,20.79,22.79,0.0,458.0
784,20.7,22.79,0.0,455.5
785,20.7,22.79,0.0,452.0
786,20.76,22.79,0.0,458.333333333333
787,20.7,22.79,0.0,460.0
788,20.7,22.79,0.0,455.0
789,20.7,22.79,0.0,455.0
790,20.73,22.79,0.0,449.0
791,20.7,22.79,0.0,459.0
792,20.7,22.7,0.0,457.0
793,20.73,22.7,0.0,454.0
794,20.7,22.7,0.0,452.5
795,20.7,22.7675,0.0,456.75
796,20.7,22.79,0.0,454.5
797,20.7,22.7,0.0,453.5
798,20.7,22.7,0.0,458.0
799,20.7,22.7,0.0,451.5
800,20.7,22.7,0.0,451.0
801,20.7,22.7,0.0,455.666666666667
802,20.7,22.7,0.0,457.5
803,20.7,22.7,0.0,452.0
804,20.7,22.65,0.0,451.0
805,20.7,22.6333333333333,0.0,454.666666666667
806,20.7,22.6,0.0,454.666666666667
807,20.7,22.6,0.0,454.5
808,20.7,22.6,0.0,456.0
809,20.7,22.5,0.0,455.0
810,20.7,22.5,0.0,451.5
811,20.7,22.5,0.0,455.0
812,20.7,22.5,0.0,454.5
813,20.7,22.5,0.0,451.666666666667
814,20.7,22.5,0.0,453.5
815,20.7,22.5,0.0,456.5
816,20.7,22.5,0.0,457.0
817,20.7,22.5,0.0,454.0
818,20.7,22.5,0.0,453.5
819,20.7,22.5,0.0,457.0
820,20.7,22.445,0.0,459.0
821,20.7,22.5,0.0,459.0
822,20.7,22.39,0.0,454.75
823,20.7,22.39,0.0,457.0
824,20.7,22.39,0.0,458.0
825,20.7,22.39,0.0,449.0
826,20.7,22.39,0.0,451.0
827,20.7,22.39,0.0,457.5
828,20.7,22.39,356.0,457.0
829,20.7,22.4175,426.0,460.25
830,20.7,22.5,423.666666666667,465.333333333333
831,20.7,22.4633333333333,423.666666666667,472.666666666667
832,20.7225,22.5,419.0,470.75
833,20.73,22.5,419.0,472.0
834,20.7225,22.525,419.0,470.5
835,20.7675,22.65,411.0,478.0
836,20.79,22.79,411.0,492.0
837,20.815,22.8675,411.0,497.75
838,20.8233333333333,23.0333333333333,408.333333333333,499.0
839,20.815,23.025,400.0,507.0
840,20.89,23.175,396.0,514.75
841,20.89,23.29,396.0,515.0
842,20.89,23.29,396.0,520.75
843,20.89,23.29,396.0,526.0
844,20.89,23.3233333333333,398.333333333333,527.0
845,20.945,23.39,399.5,531.25
846,20.9633333333333,23.4633333333333,413.0,536.0
847,21.0,23.5,411.0,542.75
848,21.0,23.5,411.0,541.0
849,21.0,23.5666666666667,411.0,548.5
850,21.0,23.6,412.2,553.25
851,21.0,23.6,405.0,559.25
852,21.0,23.6,405.0,567.333333333333
853,21.0,23.7,405.0,569.0
854,21.0,23.7,405.0,576.0
855,21.025,23.7225,405.0,578.75
856,21.025,23.7225,412.0,585.75
857,21.05,23.745,419.0,590.0
858,21.025,23.7225,419.0,590.0
859,21.1,23.76,419.0,587.666666666667
860,21.075,23.72,419.0,594.0
861,21.0333333333333,23.6666666666667,419.0,602.333333333333
862,21.075,23.7675,419.0,611.0
863,21.1,23.79,419.0,611.333333333333
864,21.1,23.79,419.0,613.0
865,21.1,23.73,419.0,615.0
866,21.15,23.7225,419.0,615.75
867,21.2,23.745,419.0,620.5
868,21.2,23.79,419.0,630.666666666667
869,21.2,23.79,419.0,640.5
870,21.26,23.8566666666667,423.666666666667,641.0
871,21.29,23.865,422.5,650.75
872,21.29,23.89,422.5,650.5
873,21.29,23.89,419.0,651.0
874,21.3233333333333,23.9266666666667,428.333333333333,654.666666666667
875,21.29,24.0,424.6,664.25
876,21.34,24.0,426.0,675.4
877,21.29,24.05,429.5,675.0
878,21.29,24.1,419.0,679.0
879,21.315,24.175,426.0,685.5
880,21.29,24.2,419.0,689.333333333333
881,21.29,24.2,433.0,692.75
882,21.34,24.15,433.0,695.5
883,21.3233333333333,24.1,433.0,693.333333333333
884,21.29,24.1,433.0,694.25
885,21.34,24.2225,433.0,703.0
886,21.29,24.29,433.0,704.5
887,21.34,24.29,433.0,709.0
888,21.34,24.29,433.0,721.5
889,21.3233333333333,24.29,426.666666666667,727.0
890,21.3566666666667,24.29,436.333333333333,733.0
891,21.365,24.29,429.0,736.25
892,21.39,24.29,429.0,742.0
893,21.3566666666667,24.29,429.0,742.666666666667
894,21.3233333333333,24.29,434.0,737.0
895,21.39,24.2675,444.0,739.25
896,21.3233333333333,24.29,444.0,752.0
897,21.39,24.29,444.0,753.75
898,21.365,24.2225,441.75,746.25
899,21.39,24.26,446.0,754.666666666667
900,21.39,24.26,439.0,755.333333333333
901,21.39,24.29,446.5,758.25
902,21.39,24.29,446.0,766.6
903,21.39,24.29,451.5,781.0
904,21.4175,24.315,455.25,785.5
905,21.39,24.29,447.333333333333,789.666666666667
906,21.445,24.34,444.0,787.5
907,21.4633333333333,24.3566666666667,455.666666666667,787.666666666667
908,21.5,24.39,454.0,782.5
909,21.5,24.39,457.333333333333,782.333333333333
910,21.5,24.39,454.0,786.0
911,21.5,24.3566666666667,465.666666666667,786.666666666667
912,21.5,24.365,465.5,785.25
913,21.5,24.29,469.666666666667,788.0
914,21.525,24.5425,478.5,791.25
915,21.55,24.5175,471.25,808.75
916,21.6,24.39,473.0,812.0
917,21.6,24.55,484.5,811.0
918,21.7,24.7,482.5,817.75
919,21.7,24.6966666666667,487.5,833.25
920,21.7675,24.865,490.0,847.75
921,21.79,24.89,492.0,854.0
922,21.815,24.9175,497.25,863.5
923,21.84,25.0225,495.5,869.75
924,21.89,25.15,495.5,880.0
925,21.89,25.2,497.0,895.75
926,21.89,25.2,497.0,895.5
927,21.89,25.2925,495.5,910.75
928,21.9175,25.39,494.0,919.25
929,21.9633333333333,25.3933333333333,498.666666666667,925.333333333333
930,22.0,25.4725,504.25,933.75
931,22.0,25.5,506.0,936.0
932,22.0,25.519,505.75,939.375
933,22.0,25.538,505.5,942.75
934,22.025,25.5975,518.5,948.25
935,22.05,25.7475,508.5,961.5
936,22.0666666666667,25.7933333333333,503.666666666667,969.333333333333
937,22.0666666666667,25.8933333333333,496.333333333333,973.666666666667
938,22.1,25.9266666666667,503.0,986.333333333333
939,22.1,25.945,506.0,994.5
940,22.1,26.075,489.5,1003.25
941,22.1,25.83,478.0,1006.66666666667
942,22.1,25.8233333333333,478.0,1009.0
943,22.1,25.8,483.25,998.75
944,22.1,25.8225,484.0,998.0
945,22.1,26.05,476.0,1008.0
946,22.1,26.1,486.5,1021.0
947,22.1,26.0725,476.25,1029.5
948,22.1,25.745,469.0,1025.0
949,22.1,25.7933333333333,459.0,1015.0
950,22.1,25.945,459.0,1011.0
951,22.1,26.03,459.0,1011.66666666667
952,22.125,26.025,460.25,1025.0
953,22.1,26.1,446.5,1026.75
954,22.1,26.1,466.5,1035.0
955,22.1,26.175,450.25,1032.0
956,22.1,26.2,439.0,1025.66666666667
957,22.1,26.1975,450.25,1026.5
958,22.1,26.2,454.0,1024.0
959,22.075,26.2,450.25,1023.5
960,22.075,26.2225,454.0,1026.5
961,22.1,26.29,454.0,1031.33333333333
962,22.1,26.29,454.0,1027.0
963,22.1,26.29,457.75,1031.0
964,22.1,26.3566666666667,462.333333333333,1033.0
965,22.1,26.315,454.0,1037.0
966,22.1,26.39,456.5,1038.0
967,22.1,26.39,454.0,1034.5
968,22.1,26.39,461.5,1038.5
969,22.1,26.39,444.0,1037.0
970,22.1,26.5225,449.5,1037.5
971,22.125,26.4425,449.5,1032.75
972,22.1,26.47,449.5,1031.5
973,22.1,26.445,460.0,1039.25
974,22.1,26.5,453.0,1038.0
975,22.1,26.445,449.5,1040.25
976,22.1,26.5,449.5,1036.75
977,22.1,26.55,460.0,1045.5
978,22.1,26.5,453.0,1038.0
979,22.1,26.5,454.75,1041.75
980,22.1,26.6,449.5,1047.5
981,22.1,26.6,449.5,1045.5
982,22.1,26.575,449.5,1041.5
983,22.15,26.6,449.5,1043.0
984,22.1,26.7,455.5,1049.0
985,22.1,26.6666666666667,454.0,1048.0
986,22.1,26.675,454.0,1047.0
987,22.1,26.625,469.0,1047.4
988,22.1,26.65,469.0,1050.0
989,22.1,26.625,464.0,1047.75
990,22.1,26.65,469.0,1047.0
991,22.1,26.64,469.0,1048.25
992,22.1,26.6333333333333,459.0,1044.0
993,22.1,26.6,459.0,1036.5
994,22.05,26.575,469.0,1039.0
995,22.05,26.55,469.0,1039.0
996,22.025,26.4425,469.0,1034.25
997,22.05,26.34,469.0,1024.5
998,22.0,26.29,469.0,1024.75
999,22.0,26.29,469.0,1024.0
1000,22.0,26.23,469.0,1021.66666666667
1001,22.0666666666667,26.26,464.0,1016.0
1002,22.05,26.245,454.0,1009.0
1003,22.075,26.2925,454.0,1006.25
1004,22.1,26.29,454.0,1007.5
1005,22.1,26.245,461.5,1008.0
1006,22.1,26.245,461.5,1002.5
1007,22.1,26.245,464.0,999.0
1008,22.1,26.245,459.0,1006.0
1009,22.1,26.2,469.0,1003.0
1010,22.08,26.216,461.5,1006.5
1011,22.1,26.2,454.0,1014.0
1012,22.0,26.1,454.0,1009.0
1013,22.08,26.18,454.0,1009.6
1014,22.025,26.125,454.0,1010.5
1015,22.0,26.175,454.0,1012.5
1016,22.0333333333333,26.23,454.0,1013.66666666667
1017,22.075,26.2675,454.0,1023.25
1018,22.0,26.2,439.0,1025.0
1019,22.075,26.29,444.25,1022.0
1020,22.0666666666667,26.3566666666667,453.0,1024.0
1021,22.05,26.34,450.25,1030.5
1022,22.0666666666667,26.3566666666667,454.0,1032.0
1023,22.075,26.3425,454.0,1033.0
1024,22.025,26.34,469.0,1031.0
1025,22.025,26.315,463.0,1039.0
1026,22.0333333333333,26.39,471.0,1044.33333333333
1027,22.075,26.365,464.0,1039.5
1028,22.075,26.365,464.0,1044.0
1029,22.0666666666667,26.4266666666667,464.0,1044.66666666667
1030,22.0666666666667,26.4633333333333,474.0,1051.0
1031,22.1,26.5,479.0,1047.0
1032,22.1,26.5,465.25,1054.0
1033,22.1,26.5,469.0,1063.75
1034,22.1,26.5,464.0,1063.5
1035,22.1,26.525,466.75,1061.25
1036,22.1,26.6,465.666666666667,1065.66666666667
1037,22.1,26.6,464.0,1073.25
1038,22.1,26.6,459.0,1083.66666666667
1039,22.1,26.6,454.0,1082.0
1040,22.1333333333333,26.6,454.0,1077.0
1041,22.1,26.6,454.0,1077.33333333333
1042,22.175,26.6,454.0,1079.5
1043,22.175,26.6,450.25,1077.75
1044,22.175,26.6,442.75,1067.75
1045,22.175,26.6,439.0,1070.25
1046,22.2,26.6,439.0,1070.33333333333
1047,22.2,26.6,449.5,1075.5
1048,22.2,26.6,454.75,1076.5
1049,22.2,26.6,448.0,1068.0
1050,22.2,26.6,444.0,1071.5
1051,22.15,26.6,444.0,1075.75
1052,22.15,26.6,444.0,1073.25
1053,22.2,26.6,454.666666666667,1069.0
1054,22.175,26.675,460.0,1062.5
1055,22.2,26.7,460.0,1066.25
1056,22.2,26.7633333333333,449.333333333333,1060.0
1057,22.1666666666667,26.8566666666667,444.0,1077.0
1058,22.2,26.79,444.0,1091.75
1059,22.2,26.8566666666667,444.0,1097.33333333333
1060,22.175,26.9175,440.25,1096.75
1061,22.2,26.9175,444.0,1104.0
1062,22.2,26.89,454.666666666667,1105.0
1063,22.2,26.9725,449.5,1104.75
1064,22.2,27.0,454.0,1108.66666666667
1065,22.2,27.0,454.0,1116.25
1066,22.2,27.0,454.0,1120.66666666667
1067,22.2,27.025,457.75,1127.25
1068,22.2,27.0,454.0,1134.25
1069,22.2,27.0,454.0,1131.25
1070,22.2,27.05,454.0,1131.0
1071,22.2,27.0,454.0,1129.75
1072,22.2,27.0666666666667,454.0,1137.33333333333
1073,22.2,27.0,449.5,1136.5
1074,22.2,27.075,460.0,1129.0
1075,22.2,27.1,444.0,1126.5
1076,22.2,27.075,444.0,1133.25
1077,22.2,27.0666666666667,444.0,1139.0
1078,22.2,27.1,444.0,1137.0
1079,22.175,27.1,444.0,1136.75
1080,22.2,27.1,444.0,1131.25
1081,22.2,27.0333333333333,444.0,1132.33333333333
1082,22.2,27.0,444.0,1127.5
1083,22.2,27.025,444.0,1114.5
1084,22.2,27.1,460.0,1121.25
1085,22.2,27.1,460.0,1124.0
1086,22.175,27.175,454.75,1127.25
1087,22.175,27.125,460.0,1136.0
1088,22.175,27.125,458.5,1127.75
1089,22.2,27.1,461.5,1122.5
1090,22.2,27.1,464.0,1118.0
1091,22.2,27.1,465.666666666667,1110.0
1092,22.2,27.075,481.5,1115.0
1093,22.2,27.1,474.0,1119.75
1094,22.2,27.0,486.5,1114.0
1095,22.175,27.0,471.5,1104.75
1096,22.2,27.0666666666667,474.0,1099.33333333333
1097,22.2,27.0,481.5,1097.75
1098,22.2,26.945,489.0,1093.5
1099,22.2,27.0,504.0,1088.0
1100,22.2,27.0,502.333333333333,1083.66666666667
1101,22.2,27.0,524.0,1085.5
1102,22.2,26.9633333333333,550.0,1086.5
1103,22.2,26.84,554.2,1081.8
1104,22.26,26.8566666666667,562.333333333333,1081.0
1105,22.29,26.865,568.5,1063.25
1106,22.315,26.865,606.5,1063.0
1107,22.39,26.79,696.5,1078.0
1108,22.39,26.9725,657.25,1086.0
1109,22.4266666666667,27.0,744.0,1098.33333333333
1110,22.4725,26.89,708.75,1099.0
1111,22.5333333333333,26.8233333333333,607.0,1092.33333333333
1112,22.575,26.84,660.0,1093.5
1113,22.6,26.79,688.5,1100.5
1114,22.6,26.815,558.0,1102.0
1115,22.6,26.8566666666667,661.333333333333,1105.0
1116,22.675,26.89,665.5,1111.25
1117,22.6666666666667,26.9633333333333,647.666666666667,1108.33333333333
1118,22.7,27.075,638.0,1124.25
1119,22.7225,26.7475,558.0,1125.25
1120,22.7,26.89,534.0,1106.0
1121,22.7,26.89,520.0,1110.33333333333
1122,22.7,26.9175,513.5,1117.5
1123,22.7,26.89,531.25,1120.0
1124,22.7,26.89,539.0,1113.66666666667
1125,22.7,26.89,545.75,1104.75
1126,22.675,26.865,604.75,1103.25
1127,22.7,26.815,597.25,1102.75
1128,22.7,26.7,528.0,1090.0
1129,22.7,26.7,521.0,1086.25
1130,22.7,26.6666666666667,535.666666666667,1083.66666666667
1131,22.675,26.575,533.25,1078.5
1132,22.65,26.55,523.75,1064.75
1133,22.6666666666667,26.5666666666667,524.0,1053.0
1134,22.65,26.55,521.0,1051.0
1135,22.625,26.4975,536.25,1041.0
1136,22.6,26.39,548.333333333333,1039.0
1137,22.625,26.4975,565.75,1037.5
1138,22.625,26.525,584.5,1043.0
1139,22.6,26.5,535.0,1046.33333333333
1140,22.6,26.5,546.333333333333,1045.33333333333
1141,22.6,26.5,630.5,1035.75
1142,22.6333333333333,26.46,570.666666666667,1029.66666666667
1143,22.65,26.495,630.0,1034.0
1144,22.675,26.525,732.75,1038.5
1145,22.7225,26.4725,686.25,1027.0
1146,22.76,26.39,635.5,1022.0
1147,22.8566666666667,26.3233333333333,676.0,1024.75
1148,22.89,26.245,567.25,1020.0
1149,22.89,26.2,582.5,1015.5
1150,22.89,26.1,618.75,1007.0
1151,22.89,26.175,579.25,997.5
1152,22.89,26.1333333333333,590.333333333333,1002.0
1153,22.89,26.1,584.5,1000.0
1154,22.89,26.0,564.0,997.75
1155,22.89,25.945,534.0,987.0
1156,22.84,25.9175,496.5,983.0
1157,22.8233333333333,25.8566666666667,340.666666666667,983.0
1158,22.79,25.865,38.75,979.0
1159,22.79,25.8233333333333,31.0,977.0
1160,22.79,25.9725,26.75,961.5
1161,22.745,26.0,22.0,963.25
1162,22.7,26.0,13.0,974.0
1163,22.7,26.075,31.0,965.25
1164,22.6666666666667,26.0666666666667,32.6666666666667,962.333333333333
1165,22.6,26.05,33.5,957.0
1166,22.6,26.1,28.0,949.5
1167,22.5666666666667,26.1,31.0,950.333333333333
1168,22.525,26.1,33.5,949.5
1169,22.5,26.1,31.0,948.75
1170,22.5,26.1,31.0,944.0
1171,22.4175,26.05,33.5,934.5
1172,22.39,26.1,33.5,931.75
1173,22.39,26.1,28.6666666666667,928.666666666667
1174,22.39,26.1,46.0,930.5
1175,22.39,26.1,53.0,923.25
1176,22.39,26.1,71.5,921.0
1177,22.34,26.1,103.0,916.5
1178,22.3233333333333,26.1,91.6666666666667,912.333333333333
1179,22.29,26.1,90.0,902.25
1180,22.29,26.1,81.6666666666667,903.0
1181,22.29,26.1,112.75,898.5
1182,22.29,26.1666666666667,334.333333333333,900.333333333333
1183,22.29,26.15,472.25,893.75
1184,22.29,26.1,503.5,892.5
1185,22.2675,26.1725,567.5,883.5
1186,22.29,26.29,569.25,879.25
1187,22.29,26.26,490.666666666667,887.333333333333
1188,22.29,26.2,487.333333333333,890.0
1189,22.29,26.2,500.0,891.25
1190,22.29,26.2,524.0,891.0
1191,22.29,26.175,545.333333333333,881.0
1192,22.315,26.1,520.6,866.25
1193,22.29,26.1,509.0,864.666666666667
1194,22.34,26.1,476.5,870.0
1195,22.315,26.1,471.5,862.0
1196,22.29,26.1,464.0,857.5
1197,22.29,26.1,464.0,851.333333333333
1198,22.29,26.1,459.0,846.75
1199,22.29,26.1,459.0,844.666666666667
1200,22.29,26.1,454.75,843.0
1201,22.29,26.1,444.0,840.5
1202,22.29,26.025,456.0,831.25
1203,22.29,26.0,461.0,829.0
1204,22.29,26.0,461.5,825.5
1205,22.29,26.0,464.0,813.666666666667
1206,22.29,26.0,476.5,819.0
1207,22.29,26.0,489.0,819.5
1208,22.29,25.945,489.0,810.0
1209,22.29,25.945,484.0,809.5
1210,22.29,25.9633333333333,454.0,801.0
1211,22.2675,25.89,451.0,795.0
1212,22.2675,25.89,449.5,785.0
1213,22.2675,25.9175,449.5,795.0
1214,22.29,25.9266666666667,453.0,795.25
1215,22.245,25.89,451.75,797.5
1216,22.29,25.89,459.0,797.0
1217,22.2675,25.89,459.0,795.5
1218,22.2675,25.865,464.0,784.5
1219,22.29,25.89,454.0,775.5
1220,22.23,25.8233333333333,454.0,777.333333333333
1221,22.2225,25.8925,448.0,775.5
1222,22.2,25.96,453.0,780.0
1223,22.2225,25.99,444.0,781.5
1224,22.2,26.1225,444.0,776.75
1225,22.2,26.05,444.0,782.0
1226,22.2,26.213,441.9,788.6
1227,22.2,26.376,439.8,795.2
1228,22.2,26.6,442.5,818.5
1229,22.2,26.6666666666667,447.0,828.333333333333
1230,22.2,26.745,443.5,837.0
1231,22.2,26.8233333333333,441.0,832.666666666667
1232,22.2,26.945,438.0,847.5
1233,22.2,27.0,438.0,849.0
1234,22.2,26.9175,438.0,850.0
1235,22.2,26.9175,447.0,842.5
1236,22.2,27.1,441.0,839.0
1237,22.245,27.125,438.0,847.75
1238,22.2,27.1966666666667,441.0,860.0
1239,22.2,27.4175,438.0,885.75
1240,22.2,27.5,429.0,910.0
1241,22.2675,27.4225,429.0,917.25
1242,22.2,26.8975,438.0,919.75
1243,22.23,27.73,441.0,932.0
1244,22.2,27.745,438.0,942.0
1245,22.2675,28.025,429.0,959.75
1246,22.2,28.0,444.0,966.5
1247,22.2,28.1,451.0,970.666666666667
1248,22.245,28.2225,454.0,988.75
1249,22.2225,28.2225,465.25,996.75
1250,22.2225,28.3675,474.5,1012.0
1251,22.29,28.39,479.0,1021.0
1252,22.245,28.245,525.5,1019.5
1253,22.29,28.39,515.0,1020.0
1254,22.29,28.5,494.0,1037.0
1255,22.29,28.4266666666667,487.333333333333,1047.0
1256,22.315,28.39,474.5,1051.0
1257,22.3233333333333,28.39,486.0,1052.33333333333
1258,22.29,28.3566666666667,502.333333333333,1048.33333333333
1259,22.29,28.34,540.5,1050.5
1260,22.34,28.39,504.0,1052.25
1261,22.39,28.2,489.0,1053.0
1262,22.39,28.2,490.25,1051.0
1263,22.39,28.2933333333333,536.333333333333,1049.66666666667
1264,22.39,28.39,532.0,1054.0
1265,22.39,28.2925,543.0,1067.75
1266,22.4266666666667,28.2,543.0,1066.33333333333
1267,22.445,28.245,543.0,1066.5
1268,22.5,28.365,533.25,1081.0
1269,22.4633333333333,28.3266666666667,527.0,1081.33333333333
1270,22.5,28.3175,534.0,1084.5
1271,22.55,28.3175,530.0,1082.5
1272,22.5,28.34,524.0,1087.5
1273,22.525,28.39,526.25,1094.0
1274,22.5,28.39,522.0,1103.33333333333
1275,22.5,28.0333333333333,517.0,1099.33333333333
1276,22.525,28.025,513.5,1085.0
1277,22.575,28.22,524.0,1086.25
1278,22.6,28.2,513.5,1103.0
1279,22.6,28.245,513.5,1106.75
1280,22.5,28.29,513.5,1104.0
1281,22.6,28.315,518.0,1102.25
1282,22.55,28.2675,520.75,1097.5
1283,22.6,28.29,525.0,1100.0
1284,22.6,28.245,524.833333333333,1101.0
1285,22.6,28.2,524.666666666667,1102.0
1286,22.6,28.39,489.0,1102.5
1287,22.6,28.39,474.0,1114.0
1288,22.6,28.34,474.0,1112.0
1289,22.6,28.1725,472.75,1113.5
1290,22.6,28.1475,471.5,1105.25
1291,22.6,28.23,464.0,1104.33333333333
1292,22.6,28.1333333333333,469.0,1107.33333333333
1293,22.575,28.0,465.25,1108.25
1294,22.6,28.0,454.0,1101.66666666667
1295,22.55,27.82,450.25,1097.0
1296,22.525,27.815,449.5,1092.25
1297,22.5,27.815,454.75,1102.75
1298,22.5,27.745,449.5,1097.0
1299,22.525,27.7,454.75,1086.33333333333
1300,22.55,27.7,454.75,1092.0
1301,22.5,27.6,460.0,1085.0
1302,22.5,27.7,460.0,1084.0
1303,22.5,27.6,436.5,1076.25
1304,22.5,27.33,460.0,1060.66666666667
1305,22.55,27.445,449.5,1051.5
1306,22.5,27.4725,460.75,1062.0
1307,22.5,27.39,461.0,1068.33333333333
1308,22.5,27.34,454.0,1074.0
1309,22.5,27.29,469.0,1072.0
1310,22.5,27.315,469.0,1068.0
1311,22.5,27.29,479.666666666667,1072.0
1312,22.5,27.2225,476.75,1072.75
1313,22.5,27.2225,476.5,1074.0
1314,22.5,27.2,474.0,1069.0
1315,22.5,27.15,481.5,1068.25
1316,22.5,27.2225,474.0,1079.75
1317,22.4725,27.1975,479.0,1085.0
1318,22.5,27.1666666666667,469.0,1066.0
1319,22.5,27.125,474.0,1063.5
1320,22.5,27.15,469.0,1065.5
1321,22.5,27.125,474.0,1071.25
1322,22.5,27.0666666666667,479.0,1068.0
1323,22.5,27.1,478.5,1064.75
1324,22.5,27.1,478.5,1070.75
1325,22.5,27.1,477.0,1072.33333333333
1326,22.5,27.025,470.25,1079.25
1327,22.5,27.0,469.0,1063.5
1328,22.5,27.0,460.666666666667,1074.33333333333
1329,22.5,26.9725,465.25,1068.75
1330,22.5,26.7333333333333,452.333333333333,1064.0
1331,22.5,26.925,446.5,1048.5
1332,22.5,26.9725,449.5,1054.5
1333,22.5,27.05,460.0,1055.5
1334,22.445,26.9,456.0,1064.0
1335,22.4175,26.82,456.0,1063.25
1336,22.39,26.6966666666667,444.0,1078.0
1337,22.39,26.9633333333333,444.0,1067.33333333333
1338,22.39,27.0225,454.75,1074.75
1339,22.39,26.8233333333333,453.0,1077.33333333333
1340,22.39,26.84,449.5,1072.75
1341,22.39,26.745,449.5,1074.25
1342,22.39,26.79,456.0,1074.0
1343,22.3566666666667,26.73,449.333333333333,1068.33333333333
1344,22.39,26.5725,444.0,1062.75
1345,22.39,26.675,444.0,1056.5
1346,22.39,26.695,444.0,1054.0
1347,22.39,26.745,444.0,1068.0
1348,22.39,26.79,444.0,1074.0
1349,22.4175,26.65,444.0,1078.75
1350,22.4725,26.745,429.0,1077.5
1351,22.445,26.695,429.0,1077.5
1352,22.445,26.745,429.0,1083.25
1353,22.4266666666667,26.6966666666667,429.0,1088.0
1354,22.39,26.79,438.0,1086.0
1355,22.4266666666667,26.73,441.0,1087.66666666667
1356,22.39,26.5475,438.0,1075.0
1357,22.39,26.4175,438.0,1067.75
1358,22.39,26.5333333333333,441.0,1064.0
1359,22.39,26.456,438.0,1063.25
1360,22.39,26.26,432.75,1065.5
1361,22.39,26.4266666666667,444.0,1068.66666666667
1362,22.39,26.4175,444.0,1073.25
1363,22.39,26.34,444.0,1061.5
1364,22.39,26.3233333333333,444.0,1060.33333333333
1365,22.39,26.4633333333333,444.0,1057.33333333333
1366,22.39,26.015,444.0,1056.25
1367,22.39,26.045,429.0,1046.0
1368,22.39,26.29,435.0,1049.66666666667
1369,22.39,26.2675,438.0,1052.75
1370,22.39,26.29,438.0,1044.5
1371,22.39,26.3233333333333,441.0,1053.66666666667
1372,22.3566666666667,26.3233333333333,441.0,1059.0
1373,22.39,26.34,438.0,1067.25
1374,22.365,26.29,438.0,1067.25
1375,22.3233333333333,26.39,441.0,1065.33333333333
1376,22.34,26.39,438.0,1068.75
1377,22.34,26.39,447.0,1074.75
1378,22.3233333333333,26.4633333333333,447.0,1076.33333333333
1379,22.365,26.4725,447.0,1077.5
1380,22.315,26.3425,438.0,1073.0
1381,22.34,26.145,438.0,1068.0
1382,22.29,26.1425,438.0,1061.75
1383,22.29,25.7,441.0,1045.66666666667
1384,22.29,26.22,438.0,1041.5
1385,22.29,26.2425,442.5,1051.0
1386,22.29,26.125,438.0,1059.25
1387,22.315,26.2,438.0,1065.0
1388,22.29,26.175,442.5,1064.75
1389,22.29,26.1,441.0,1054.66666666667
1390,22.29,25.995,447.0,1042.5
1391,22.2675,25.8925,438.0,1039.0
1392,22.29,25.89,447.0,1036.33333333333
1393,22.29,25.89,447.0,1036.5
1394,22.29,25.8566666666667,433.0,1038.66666666667
1395,22.245,25.7225,433.0,1030.5
1396,22.23,25.6666666666667,433.0,1023.66666666667
1397,22.29,25.6,433.0,1019.5
1398,22.245,25.55,433.0,1010.0
1399,22.2675,25.575,433.0,1002.75
1400,22.29,25.5666666666667,433.0,1002.33333333333
1401,22.2675,25.4975,433.0,998.75
1402,22.245,25.55,433.0,1002.0
1403,22.29,25.5,433.0,1002.25
1404,22.29,25.5,433.0,1001.5
1405,22.29,25.445,433.0,998.5
1406,22.29,25.2,433.0,990.75
1407,22.29,25.23,433.0,991.0
1408,22.245,25.15,433.0,986.0
1409,22.29,25.2675,433.0,976.25
1410,22.29,25.2,433.0,966.0
1411,22.29,25.2,433.0,966.333333333333
1412,22.29,25.15,433.0,967.5
1413,22.29,25.03,433.0,970.0
1414,22.2225,24.865,433.0,954.75
1415,22.26,24.8266666666667,433.0,951.666666666667
1416,22.245,24.89,433.0,940.75
1417,22.245,24.89,433.0,935.5
1418,22.2225,24.84,433.0,933.25
1419,22.2,24.7,433.0,937.666666666667
1420,22.2,24.7,433.0,938.0
1421,22.2,24.7,433.0,933.5
1422,22.2,24.7,433.0,925.5
1423,22.2,24.65,433.0,921.0
